"mass","density","time","Dynamics"
5.00522407371758,0.00020587933244111,"begin","Observed"
5.01484950462857,0.000201304183777917,"begin","Observed"
5.02447493553957,0.000196800982133268,"begin","Observed"
5.03410036645056,0.000192367990097729,"begin","Observed"
5.04372579736156,0.000188003734691839,"begin","Observed"
5.05335122827255,0.000183706978983333,"begin","Observed"
5.06297665918355,0.000179476696264953,"begin","Observed"
5.07260209009455,0.000175312046693082,"begin","Observed"
5.08222752100554,0.000171212356282401,"begin","Observed"
5.09185295191654,0.000167177098148855,"begin","Observed"
5.10147838282753,0.000163205875891928,"begin","Observed"
5.11110381373853,0.000159298409007496,"begin","Observed"
5.12072924464952,0.000155454520224039,"begin","Observed"
5.13035467556052,0.000151674124657478,"begin","Observed"
5.13998010647151,0.000147957220683284,"begin","Observed"
5.14960553738251,0.000144303882428401,"begin","Observed"
5.1592309682935,0.000140714253789943,"begin","Observed"
5.1688563992045,0.000137188543892251,"begin","Observed"
5.17848183011549,0.000133727023898662,"begin","Observed"
5.18810726102649,0.000130330025099085,"begin","Observed"
5.19773269193749,0.000126997938199066,"begin","Observed"
5.20735812284848,0.000123731213740391,"begin","Observed"
5.21698355375948,0.000120530363587234,"begin","Observed"
5.22660898467047,0.00011739596341546,"begin","Observed"
5.23623441558147,0.000114328656145717,"begin","Observed"
5.24585984649246,0.000111329156263434,"begin","Observed"
5.25548527740346,0.000108398254970739,"begin","Observed"
5.26511070831445,0.000105536826116465,"begin","Observed"
5.27473613922545,0.000102745832850951,"begin","Observed"
5.28436157013644,0.000100026334952104,"begin","Observed"
5.29398700104744,9.73794967682518e-05,"begin","Observed"
5.30361243195843,9.48065957216101e-05,"begin","Observed"
5.31323786286943,9.23090313137636e-05,"begin","Observed"
5.32286329378042,8.98883345713907e-05,"begin","Observed"
5.33248872469142,8.75461778666056e-05,"begin","Observed"
5.34211415560241,8.52843850417363e-05,"begin","Observed"
5.35173958651341,8.31049417631809e-05,"begin","Observed"
5.36136501742441,8.10100060232062e-05,"begin","Observed"
5.3709904483354,7.90019187022494e-05,"begin","Observed"
5.3806158792464,7.70832140975131e-05,"begin","Observed"
5.39024131015739,7.52566303164919e-05,"begin","Observed"
5.39986674106839,7.35251194266124e-05,"begin","Observed"
5.40949217197938,7.18918572445317e-05,"begin","Observed"
5.41911760289038,7.03602526408948e-05,"begin","Observed"
5.42874303380137,6.89339562286635e-05,"begin","Observed"
5.43836846471237,6.76168682955843e-05,"begin","Observed"
5.44799389562336,6.64131458341353e-05,"begin","Observed"
5.45761932653436,6.53272085155144e-05,"begin","Observed"
5.46724475744535,6.43637434480504e-05,"begin","Observed"
5.47687018835635,6.35277085550263e-05,"begin","Observed"
5.48649561926735,6.28243344024336e-05,"begin","Observed"
5.49612105017834,6.22591243038276e-05,"begin","Observed"
5.50574648108934,6.1837852527385e-05,"begin","Observed"
5.51537191200033,6.15665604296599e-05,"begin","Observed"
5.52499734291133,6.14515503415503e-05,"begin","Observed"
5.53462277382232,6.14993770348139e-05,"begin","Observed"
5.54424820473332,6.17168366022464e-05,"begin","Observed"
5.55387363564431,6.21109525915175e-05,"begin","Observed"
5.56349906655531,6.26889592417919e-05,"begin","Observed"
5.5731244974663,6.34582816837459e-05,"begin","Observed"
5.5827499283773,6.44265129775463e-05,"begin","Observed"
5.59237535928829,6.56013878798512e-05,"begin","Observed"
5.60200079019929,6.69907532499752e-05,"begin","Observed"
5.61162622111028,6.86025350270664e-05,"begin","Observed"
5.62125165202128,7.04447017344524e-05,"begin","Observed"
5.63087708293228,7.25252244941861e-05,"begin","Observed"
5.64050251384327,7.48520335641833e-05,"begin","Observed"
5.65012794475427,7.74329714420789e-05,"begin","Observed"
5.65975337566526,8.02757426138627e-05,"begin","Observed"
5.66937880657626,8.33878600613099e-05,"begin","Observed"
5.67900423748725,8.67765886799388e-05,"begin","Observed"
5.68862966839825,9.04488857984332e-05,"begin","Observed"
5.69825509930924,9.44113390308267e-05,"begin","Observed"
5.70788053022024,9.86701017339002e-05,"begin","Observed"
5.71750596113123,0.000103230826383785,"begin","Observed"
5.72713139204223,0.000108098596227249,"begin","Observed"
5.73675682295322,0.000113277855604101,"begin","Observed"
5.74638225386422,0.000118772339377094,"begin","Observed"
5.75600768477521,0.000124585001944054,"begin","Observed"
5.76563311568621,0.000130717946343278,"begin","Observed"
5.77525854659721,0.000137172353996855,"begin","Observed"
5.7848839775082,0.00014394841566698,"begin","Observed"
5.7945094084192,0.000151045264226999,"begin","Observed"
5.80413483933019,0.000158460909871262,"begin","Observed"
5.81376027024119,0.000166192178405348,"begin","Observed"
5.82338570115218,0.000174234653270413,"begin","Observed"
5.83301113206318,0.000182582621961751,"begin","Observed"
5.84263656297417,0.000191229027501817,"begin","Observed"
5.85226199388517,0.000200165425621473,"begin","Observed"
5.86188742479616,0.00020938194828992,"begin","Observed"
5.87151285570716,0.000218867274213253,"begin","Observed"
5.88113828661815,0.000228608606893821,"begin","Observed"
5.89076371752915,0.000238591660807432,"begin","Observed"
5.90038914844015,0.000248800656212906,"begin","Observed"
5.91001457935114,0.000259218323058743,"begin","Observed"
5.91964001026214,0.000269825914394772,"begin","Observed"
5.92926544117313,0.000280603229633085,"begin","Observed"
5.93889087208413,0.000291528647932507,"begin","Observed"
5.94851630299512,0.000302579171905013,"begin","Observed"
5.95814173390612,0.000313730481761231,"begin","Observed"
5.96776716481711,0.000324956999926414,"begin","Observed"
5.97739259572811,0.000336231966068472,"begin","Observed"
5.9870180266391,0.000347527522387016,"begin","Observed"
5.9966434575501,0.00035881480891744,"begin","Observed"
6.00626888846109,0.00037006406850814,"begin","Observed"
6.01589431937209,0.000381244761032836,"begin","Observed"
6.02551975028308,0.000392325686304855,"begin","Observed"
6.03514518119408,0.00040327511506711,"begin","Observed"
6.04477061210507,0.000414060927341586,"begin","Observed"
6.05439604301607,0.000424650757336396,"begin","Observed"
6.06402147392707,0.000435012144028162,"begin","Observed"
6.07364690483806,0.000445112686463405,"begin","Observed"
6.08327233574906,0.000454920202756069,"begin","Observed"
6.09289776666005,0.000464402891699959,"begin","Observed"
6.10252319757105,0.00047352949586575,"begin","Observed"
6.11214862848204,0.000482269465013071,"begin","Observed"
6.12177405939304,0.000490593118619533,"begin","Observed"
6.13139949030403,0.00049847180631121,"begin","Observed"
6.14102492121503,0.000505878064973203,"begin","Observed"
6.15065035212602,0.000512785771324988,"begin","Observed"
6.16027578303702,0.000519170288763293,"begin","Observed"
6.16990121394801,0.000525008607305367,"begin","Observed"
6.17952664485901,0.000530279475507466,"begin","Observed"
6.18915207577001,0.000534963523287003,"begin","Observed"
6.198777506681,0.000539043374641549,"begin","Observed"
6.208402937592,0.000542503749333234,"begin","Observed"
6.21802836850299,0.000545331552692329,"begin","Observed"
6.22765379941399,0.000547515952788062,"begin","Observed"
6.23727923032498,0.000549048444317076,"begin","Observed"
6.24690466123598,0.000549922898669306,"begin","Observed"
6.25653009214697,0.000550135599746295,"begin","Observed"
6.26615552305797,0.000549685265226805,"begin","Observed"
6.27578095396896,0.000548573053097798,"begin","Observed"
6.28540638487996,0.000546802553394007,"begin","Observed"
6.29503181579095,0.000544379765215139,"begin","Observed"
6.30465724670195,0.000541313059214789,"begin","Observed"
6.31428267761294,0.000537613125878089,"begin","Observed"
6.32390810852394,0.000533292910024562,"begin","Observed"
6.33353353943494,0.00052836753208742,"begin","Observed"
6.34315897034593,0.000522854196829259,"begin","Observed"
6.35278440125693,0.000516772090255784,"begin","Observed"
6.36240983216792,0.000510142265582625,"begin","Observed"
6.37203526307892,0.000502987519194639,"begin","Observed"
6.38166069398991,0.000495332257611493,"begin","Observed"
6.39128612490091,0.000487202356537044,"begin","Observed"
6.4009115558119,0.000478625013122536,"begin","Observed"
6.4105369867229,0.00046962859261452,"begin","Observed"
6.42016241763389,0.000460242470587374,"begin","Observed"
6.42978784854489,0.000450496871977209,"begin","Observed"
6.43941327945588,0.000440422708138885,"begin","Observed"
6.44903871036688,0.000430051413140901,"begin","Observed"
6.45866414127787,0.000419414780494432,"begin","Observed"
6.46828957218887,0.000408544801483193,"begin","Observed"
6.47791500309987,0.000397473506220669,"begin","Observed"
6.48754043401086,0.000386232808511186,"begin","Observed"
6.49716586492186,0.000374854355532213,"begin","Observed"
6.50679129583285,0.000363369383287898,"begin","Observed"
6.51641672674385,0.000351808578709241,"begin","Observed"
6.52604215765484,0.000340201949195334,"begin","Observed"
6.53566758856584,0.000328578700303997,"begin","Observed"
6.54529301947683,0.000316967122209834,"begin","Observed"
6.55491845038783,0.000305394485454389,"begin","Observed"
6.56454388129882,0.000293886946417838,"begin","Observed"
6.57416931220982,0.000282469462845493,"begin","Observed"
6.58379474312081,0.00027116571966652,"begin","Observed"
6.59342017403181,0.000259998065247551,"begin","Observed"
6.60304560494281,0.000248987458131442,"begin","Observed"
6.6126710358538,0.000238153424221998,"begin","Observed"
6.6222964667648,0.000227514024290116,"begin","Observed"
6.63192189767579,0.000217085831596048,"begin","Observed"
6.64154732858679,0.00020688391934712,"begin","Observed"
6.65117275949778,0.000196921857640839,"begin","Observed"
6.66079819040878,0.000187211719480341,"begin","Observed"
6.67042362131977,0.000177764095392898,"begin","Observed"
6.68004905223077,0.000168588116133171,"begin","Observed"
6.68967448314176,0.000159691482911026,"begin","Observed"
6.69929991405276,0.000151080504549286,"begin","Observed"
6.70892534496375,0.000142760140949727,"begin","Observed"
6.71855077587475,0.000134734052225813,"begin","Observed"
6.72817620678574,0.000127004652847963,"begin","Observed"
6.73780163769674,0.000119573170141335,"begin","Observed"
6.74742706860773,0.000112439706476845,"begin","Observed"
6.75705249951873,0.000105603304503044,"begin","Observed"
6.76667793042973,9.90620147791645e-05,"begin","Observed"
6.77630336134072,9.28129651876156e-05,"begin","Observed"
6.78592879225172,8.68524315269496e-05,"begin","Observed"
6.79555422316271,8.11759087133582e-05,"begin","Observed"
6.80517965407371,7.5778182049468e-05,"begin","Observed"
6.8148050849847,7.06533980531028e-05,"begin","Observed"
6.8244305158957,6.57951343751411e-05,"begin","Observed"
6.83405594680669,6.11964683741369e-05,"begin","Observed"
6.84368137771769,5.68500439553778e-05,"begin","Observed"
6.85330680862868,5.27481363230676e-05,"begin","Observed"
6.86293223953968,4.88827143357801e-05,"begin","Observed"
6.87255767045067,4.52455001968324e-05,"begin","Observed"
6.88218310136167,4.18280262522661e-05,"begin","Observed"
6.89180853227267,3.86216887093595e-05,"begin","Observed"
6.90143396318366,3.56177981276053e-05,"begin","Observed"
6.91105939409466,3.28076265716141e-05,"begin","Observed"
6.92068482500565,3.01824513511001e-05,"begin","Observed"
6.93031025591665,2.7733595306792e-05,"begin","Observed"
6.93993568682764,2.54524636325444e-05,"begin","Observed"
6.94956111773864,2.33305772529794e-05,"begin","Observed"
6.95918654864963,2.13596028025389e-05,"begin","Observed"
6.96881197956063,1.95313792757931e-05,"begin","Observed"
6.97843741047162,1.78379414402007e-05,"begin","Observed"
6.98806284138262,1.62715401212313e-05,"begin","Observed"
6.99768827229361,1.48246594858829e-05,"begin","Observed"
7.00731370320461,1.34900314641873e-05,"begin","Observed"
7.0169391341156,1.22606474593955e-05,"begin","Observed"
7.0265645650266,1.11297675062484e-05,"begin","Observed"
7.0361899959376,1.00909270432109e-05,"begin","Observed"
7.04581542684859,9.13794146888834e-06,"begin","Observed"
7.05544085775959,8.2649086552176e-06,"begin","Observed"
7.06506628867058,7.46620959057981e-06,"begin","Observed"
7.07469171958158,6.73650732488002e-06,"begin","Observed"
7.08431715049257,6.07074438605183e-06,"begin","Observed"
7.09394258140357,5.46413883353535e-06,"begin","Observed"
7.10356801231456,4.91217910921776e-06,"begin","Observed"
7.11319344322556,4.4106178402746e-06,"begin","Observed"
7.12281887413655,3.95546474147563e-06,"begin","Observed"
7.13244430504755,3.54297875696605e-06,"begin","Observed"
7.14206973595854,3.16965957345585e-06,"begin","Observed"
7.15169516686954,2.83223862827782e-06,"begin","Observed"
7.16132059778054,2.52766972704279e-06,"begin","Observed"
7.17094602869153,2.25311937674056e-06,"begin","Observed"
7.18057145960253,2.00595693121816e-06,"begin","Observed"
7.19019689051352,1.78374463710782e-06,"begin","Observed"
7.19982232142452,1.58422765956078e-06,"begin","Observed"
7.20944775233551,1.40532415864552e-06,"begin","Observed"
7.21907318324651,1.24511547905232e-06,"begin","Observed"
7.2286986141575,1.10183650786618e-06,"begin","Observed"
7.2383240450685,9.73866247668126e-07,"begin","Observed"
7.24794947597949,8.59718645138611e-07,"begin","Observed"
7.25757490689049,7.58033708689588e-07,"begin","Observed"
7.26720033780148,6.67568942463165e-07,"begin","Observed"
7.27682576871248,5.87191118314717e-07,"begin","Observed"
7.28645119962347,5.15868402151609e-07,"begin","Observed"
7.29607663053447,4.52662846222718e-07,"begin","Observed"
7.30570206144546,3.96723254642415e-07,"begin","Observed"
7.31532749235646,3.47278425573957e-07,"begin","Observed"
7.32495292326746,3.03630770075896e-07,"begin","Observed"
7.33457835417845,2.65150304613408e-07,"begin","Observed"
7.34420378508945,2.31269011632846e-07,"begin","Observed"
7.35382921600044,2.01475560369992e-07,"begin","Observed"
7.36345464691144,1.75310378185912e-07,"begin","Observed"
7.37308007782243,1.52361061174025e-07,"begin","Observed"
7.38270550873343,1.32258111532102e-07,"begin","Observed"
7.39233093964442,1.14670988217764e-07,"begin","Observed"
7.40195637055542,9.93044566798121e-08,"begin","Observed"
7.41158180146641,8.58952229556773e-08,"begin","Observed"
7.42120723237741,7.42088371225932e-08,"begin","Observed"
7.4308326632884,6.40368509638128e-08,"begin","Observed"
7.4404580941994,5.51942147387798e-08,"begin","Observed"
7.4500835251104,4.75168981066552e-08,"begin","Observed"
7.45970895602139,4.0859720526405e-08,"begin","Observed"
7.46933438693239,3.5094376825359e-08,"begin","Observed"
7.47895981784338,3.0107644075017e-08,"begin","Observed"
7.48858524875438,2.57997564224505e-08,"begin","Observed"
7.49821067966537,2.20829350840343e-08,"begin","Observed"
7.50783611057637,1.88800613028405e-08,"begin","Observed"
7.51746154148736,1.61234806907156e-08,"begin","Observed"
7.52708697239836,1.37539280109312e-08,"begin","Observed"
7.53671240330935,1.17195620987785e-08,"begin","Observed"
7.54633783422035,9.97510125808183e-09,"begin","Observed"
7.55596326513134,8.4810501050075e-09,"begin","Observed"
7.56558869604234,7.20300945140164e-09,"begin","Observed"
7.57521412695333,6.11106142378592e-09,"begin","Observed"
7.58483955786433,5.179222597528e-09,"begin","Observed"
7.59446498877533,4.38495848576666e-09,"begin","Observed"
7.60409041968632,3.70875325731232e-09,"begin","Observed"
7.61371585059732,3.13372906543816e-09,"begin","Observed"
7.62334128150831,2.64530984926155e-09,"begin","Observed"
7.63296671241931,2.23092492076512e-09,"begin","Observed"
7.6425921433303,1.87974807331162e-09,"begin","Observed"
